image_name,true_label,yolo_prediction,cogvlm_prediction,yolo_correct,cogvlm_correct
911004002195_20240615_1.jpg,3,未知,3,False,True
911004001006_20240623_5.jpg,3,未知,2,False,False
911004001014_20240428_5.jpg,3,未知,3,False,True
OverExposure_45_1.jpg,3,未知,2,False,False
911004001014_20240425_5.jpg,3,未知,3,False,True
911012002454_20240619_0.jpg,3,未知,3.5,False,False
911004002381_20240629_1.jpg,3,未知,3,False,True
911004001040_20240619_2.jpg,3,未知,3,False,True
Reflective_144_4.jpg,3,未知,3,False,True
OverExposure_67_1.jpg,3,未知,2,False,False
911004002381_20240416_0.jpg,3,未知,3,False,True
911004001022_20240606_045218000_2.jpg,3,未知,3,False,True
911003004001_20240709_4.jpg,3,未知,3,False,True
OverExposure_37_3.jpg,3,未知,3,False,True
911004001014_20240414_5.jpg,3,未知,3,False,True
Reflective_61_2.jpg,3,未知,3,False,True
Reflective_247_1.jpg,3,未知,1,False,False
Mist_302_2.jpg,3,未知,8,False,False
911004002381_20240520_3.jpg,3,未知,3,False,True
911069001012_20240705_3.jpg,3,未知,3,False,True
911003001015_20240414_1.jpg,3,未知,3,False,True
911004001055_20240620_024812000_1.jpg,3,未知,3,False,True
Dark_52_3.jpg,3,未知,3,False,True
Dark_637_2.jpg,3,未知,3,False,True
Dark_444_2.jpg,3,未知,"(1, 3)",False,False
911004001033_20240501_4.jpg,3,未知,3,False,True
Dark_370_3.jpg,3,未知,3,False,True
911004001011_20240629_1.jpg,3,未知,3,False,True
911004001040_20240413_1.jpg,3,未知,2.5,False,False
911004001033_20240528_3.jpg,3,未知,3,False,True
Mist_566_4.jpg,3,未知,3,False,True
911069001005_20240402_2.jpg,3,未知,3,False,True
911003004003_20240504_3.jpg,3,未知,3,False,True
911072001057_20240604_3.jpg,3,未知,3,False,True
OverExposure_102_3.jpg,3,未知,3,False,True
Mist_304_2.jpg,3,未知,3,False,True
911004001014_20240516_5.jpg,3,未知,"(1, 3)",False,False
911046002141_20240515_3.jpg,3,未知,3,False,True
911004001014_20240403_3.jpg,3,未知,3,False,True
911004001011_20240730_2.jpg,3,未知,3,False,True
Reflective_339_1.jpg,3,未知,3,False,True
911004001011_20240413_4.jpg,3,未知,3,False,True
Dark_198_3.jpg,3,未知,3,False,True
911004001022_20240418_1.jpg,3,未知,3,False,True
Dark_480_2.jpg,3,未知,3,False,True
911004001014_20240528_5.jpg,3,未知,3,False,True
911069001005_20240407_2.jpg,3,未知,3,False,True
911004002381_20240412_0.jpg,3,未知,3,False,True
911046002146_20240502_4.jpg,3,未知,3,False,True
911003001015_20240507_5.jpg,3,未知,3,False,True
Dark_375_0.jpg,3,未知,8,False,False
911004001055_20240421_4.jpg,3,未知,3.5,False,False
911004001018_20240705_6.jpg,3,未知,3,False,True
911004002311_20240508_0.jpg,3,未知,2.5,False,False
911004001060_20240618_2.jpg,3,未知,3,False,True
911004001014_20240604_5.jpg,3,未知,"(1, 3)",False,False
Reflective_81_4.jpg,3,未知,"(1, 1)",False,False
911004002381_20240511_1.jpg,3,未知,3,False,True
911069001012_20240514_3.jpg,3,未知,3,False,True
911004001014_20240620_2.jpg,3,未知,3,False,True
911004001060_20240420_4.jpg,3,未知,3.5,False,False
Mist_797_4.jpg,3,未知,8,False,False
911004001040_20240618_0.jpg,3,未知,3,False,True
911004001190_20240405_4.jpg,3,未知,3,False,True
911004001032_20240731_4.jpg,3,未知,3,False,True
Dark_232_4.jpg,3,未知,3,False,True
911004001022_20240506_045218000_3.jpg,3,未知,3,False,True
911004002381_20240614_3.jpg,3,未知,3,False,True
911004001030_20240602_2.jpg,3,未知,3,False,True
Mist_446_1.jpg,3,未知,3,False,True
911004001050_20240402_010213000_3.jpg,3,未知,3,False,True
911003001036_20240610_1.jpg,3,未知,3,False,True
911003004004_20240731_5.jpg,3,未知,3,False,True
Dark_10_3.jpg,3,未知,3,False,True
Dark_198_2.jpg,3,未知,3,False,True
911060001018_20240414_3.jpg,3,未知,3,False,True
911004001030_20240626_3.jpg,3,未知,3,False,True
911004001018_20240606_4.jpg,3,未知,3,False,True
Mist_205_2.jpg,3,未知,3,False,True
911004001011_20240621_3.jpg,3,6.0,3,False,True
911004001033_20240628_3.jpg,3,未知,3,False,True
911004001050_20240407_4.jpg,3,未知,3,False,True
911004001028_20240411_3.jpg,3,未知,3,False,True
911003004001_20240615_2.jpg,3,6.0,3,False,True
Reflective_21_1.jpg,3,未知,3,False,True
911004001022_20240510_045218000_4.jpg,3,未知,3,False,True
Mist_32_2.jpg,3,未知,3,False,True
911003001036_20240501_0.jpg,3,未知,3,False,True
911004002274_20240628_1.jpg,3,未知,3,False,True
Reflective_175_5.jpg,3,未知,2,False,False
911004002381_20240418_1.jpg,3,未知,3,False,True
911004001030_20240508_4.jpg,3,未知,3,False,True
911004001033_20240524_6.jpg,3,未知,3.5,False,False
911004001200_20240401_4.jpg,3,未知,3,False,True
Dark_375_5.jpg,3,未知,1,False,False
911003004004_20240721_1.jpg,3,未知,3,False,True
OverExposure_357_3.jpg,3,未知,3,False,True
911004001014_20240620_5.jpg,3,未知,3,False,True
911003004003_20240513_5.jpg,3,未知,3,False,True
OverExposure_42_2.jpg,3,0.0,3,False,True
Dark_120_0.jpg,3,未知,3,False,True
Dark_148_3.jpg,3,未知,3,False,True
Reflective_21_5.jpg,3,未知,8,False,False
911004002268_20240620_3.jpg,3,未知,3,False,True
Dark_105_1.jpg,3,未知,3,False,True
911004001018_20240622_5.jpg,3,10.0,3,False,True
OverExposure_177_3.jpg,3,未知,3,False,True
911004001033_20240518_2.jpg,3,未知,3,False,True
911004001006_20240602_021403000_5.jpg,3,未知,3,False,True
Dark_337_3.jpg,3,未知,3,False,True
Dark_379_0.jpg,3,未知,5,False,False
911004001022_20240529_0.jpg,3,6.0,3,False,True
911004001018_20240720_6.jpg,3,未知,3,False,True
911004001022_20240523_2.jpg,3,未知,3,False,True
911004001018_20240513_0.jpg,3,未知,3,False,True
911004001014_20240516_1.jpg,3,未知,3,False,True
911004001060_20240622_2.jpg,3,未知,3,False,True
911083003236_20240620_4.jpg,3,未知,3,False,True
Dark_346_1.jpg,3,未知,3,False,True
911069001012_20240714_2.jpg,3,未知,3,False,True
Dark_106_1.jpg,3,未知,3,False,True
911004001018_20240727_011915000_6.jpg,3,未知,3,False,True
Dark_148_5.jpg,3,未知,3,False,True
911004001014_20240403_5.jpg,3,未知,3,False,True
911003004003_20240714_3.jpg,3,未知,2.5,False,False
911069001005_20240426_2.jpg,3,未知,3,False,True
911004001040_20240605_3.jpg,3,未知,3,False,True
911003001036_20240624_1.jpg,3,未知,3,False,True
911004002381_20240417_3.jpg,3,未知,3,False,True
Reflective_123_2.jpg,3,未知,3,False,True
911004001022_20240529_045218000_0.jpg,3,未知,3,False,True
911004001032_20240519_4.jpg,3,未知,3,False,True
911004001190_20240509_3.jpg,3,未知,3,False,True
911004002381_20240603_2.jpg,3,未知,3,False,True
Reflective_16_1.jpg,3,未知,3,False,True
Dark_196_2.jpg,3,未知,3,False,True
911046002146_20240528_2.jpg,3,未知,3,False,True
911004001032_20240607_4.jpg,3,未知,3,False,True
911003004004_20240622_2.jpg,3,未知,3,False,True
911004001022_20240404_3.jpg,3,未知,3,False,True
911004001033_20240408_6.jpg,3,未知,3,False,True
911004001040_20240606_1.jpg,3,未知,3,False,True
911069001012_20240712_2.jpg,3,未知,3,False,True
911003001036_20240504_0.jpg,3,未知,3,False,True
Dark_541_5.jpg,3,未知,3,False,True
911003001036_20240719_2.jpg,3,未知,3,False,True
Dark_388_2.jpg,3,未知,3,False,True
911003001036_20240507_0.jpg,3,未知,3,False,True
Dark_385_3.jpg,3,未知,8,False,False
911004001190_20240415_023812000_5.jpg,3,未知,3,False,True
Dark_217_2.jpg,3,未知,3,False,True
911003001036_20240513_2.jpg,3,未知,3,False,True
Dark_111_4.jpg,3,未知,3,False,True
911004002381_20240417_0.jpg,3,未知,3,False,True
911004001033_20240728_5.jpg,3,6.0,3,False,True
911004001006_20240417_1.jpg,3,未知,3,False,True
911004001018_20240626_011541000_6.jpg,3,未知,3,False,True
911004001022_20240714_4.jpg,3,未知,3,False,True
911004001018_20240513_5.jpg,3,未知,3,False,True
911046002141_20240618_4.jpg,3,2.0,2.5,False,False
911004001050_20240728_2.jpg,3,未知,3,False,True
911004001200_20240707_1.jpg,3,未知,3,False,True
911004001055_20240623_1.jpg,3,未知,3,False,True
911004001022_20240501_045218000_1.jpg,3,6.0,3,False,True
911004001022_20240726_0.jpg,3,未知,3,False,True
911004001014_20240611_053507000_5.jpg,3,未知,3,False,True
911003001036_20240622_234551000_1.jpg,3,未知,3,False,True
911003001015_20240720_0.jpg,3,未知,3,False,True
Dark_651_2.jpg,3,未知,3,False,True
911004002311_20240629_4.jpg,3,未知,3,False,True
911004002145_20240622_1.jpg,3,未知,3,False,True
Dark_196_3.jpg,3,未知,3,False,True
911004002195_20240527_3.jpg,3,未知,3,False,True
911004001014_20240614_5.jpg,3,未知,3,False,True
911004001022_20240429_045218000_3.jpg,3,未知,3,False,True
911004001014_20240607_5.jpg,3,未知,"(1, 3)",False,False
911069001012_20240517_3.jpg,3,未知,3,False,True
911004001022_20240508_4.jpg,3,6.0,3,False,True
911004001014_20240614_1.jpg,3,未知,3,False,True
911004001018_20240527_6.jpg,3,未知,3,False,True
911004002381_20240626_0.jpg,3,未知,3,False,True
Dark_460_2.jpg,3,未知,3,False,True
911004001040_20240617_052132000_5.jpg,3,未知,3,False,True
911004001018_20240707_6.jpg,3,未知,3,False,True
OverExposure_225_2.jpg,3,未知,3,False,True
Dark_318_1.jpg,3,未知,3,False,True
Mist_322_2.jpg,3,未知,3,False,True
911004001018_20240429_6.jpg,3,未知,8,False,False
911004001079_20240705_5.jpg,3,未知,3,False,True
911004001028_20240701_0.jpg,3,未知,3,False,True
911004001190_20240501_5.jpg,3,未知,8,False,False
911004001022_20240515_045218000_3.jpg,3,6.0,3,False,True
911069001005_20240427_062800000_2.jpg,3,未知,3,False,True
911004002152_20240409_3.jpg,3,未知,3,False,True
Dark_475_4.jpg,3,未知,3,False,True
911004002148_20240630_0.jpg,3,未知,3,False,True
911004001022_20240530_025218000_2.jpg,3,未知,3,False,True
Reflective_280_4.jpg,3,未知,3,False,True
911004002381_20240412_1.jpg,3,未知,3,False,True
911004001050_20240625_5.jpg,3,未知,3,False,True
911004002311_20240615_0.jpg,3,未知,3,False,True
911004001022_20240409_3.jpg,3,未知,3,False,True
911004001022_20240505_045218000_4.jpg,3,未知,3,False,True
Dark_618_1.jpg,3,未知,3,False,True
Dark_265_3.jpg,3,未知,3,False,True
911004001022_20240601_3.jpg,3,未知,3,False,True
911004001022_20240524_045218000_1.jpg,3,6.0,3,False,True
911004002381_20240416_1.jpg,3,未知,3,False,True
911004001083_20240510_3.jpg,3,12.0,3,False,True
911004001018_20240610_1.jpg,3,12.0,3,False,True
911004001055_20240525_2.jpg,3,未知,3,False,True
911004001200_20240716_3.jpg,3,未知,3,False,True
911004002195_20240414_4.jpg,3,未知,3,False,True
911004001011_20240630_1.jpg,3,未知,3,False,True
Reflective_124_3.jpg,3,未知,3,False,True
911069001005_20240427_062800000_4.jpg,3,未知,3.5,False,False
Dark_216_0.jpg,3,未知,"(2, 4)",False,False
911003001015_20240527_2.jpg,3,未知,3,False,True
Mist_506_1.jpg,3,未知,3,False,True
Dark_336_1.jpg,3,未知,3,False,True
Dark_280_5.jpg,3,未知,3,False,True
911004001022_20240730_5.jpg,3,未知,3,False,True
Dark_216_2.jpg,3,未知,3,False,True
911060001018_20240716_4.jpg,3,18.0,3,False,True
Reflective_61_4.jpg,3,未知,3,False,True
Dark_205_0.jpg,3,未知,3,False,True
911046002146_20240629_3.jpg,3,未知,3,False,True
911060001018_20240406_3.jpg,3,10.0,2.5,False,False
911003004001_20240724_4.jpg,3,未知,3,False,True
911046002146_20240706_4.jpg,3,未知,3,False,True
911004001038_20240630_5.jpg,3,未知,2,False,False
911004001014_20240429_4.jpg,3,未知,2.5,False,False
911004001055_20240730_3.jpg,3,未知,3,False,True
Dark_676_4.jpg,3,未知,3,False,True
911004001079_20240620_5.jpg,3,13.0,3,False,True
OverExposure_61_2.jpg,3,未知,3,False,True
911004001018_20240519_6.jpg,3,未知,3,False,True
911004001018_20240519_2.jpg,3,未知,3,False,True
911069001005_20240420_2.jpg,3,未知,3,False,True
911004002268_20240628_3.jpg,3,未知,3.5,False,False
911004001030_20240407_3.jpg,3,未知,3,False,True
911004002274_20240727_3.jpg,3,未知,3,False,True
911004001055_20240704_1.jpg,3,未知,3,False,True
911004001018_20240614_6.jpg,3,未知,8,False,False
911003001036_20240517_1.jpg,3,未知,3,False,True
911004001018_20240710_6.jpg,3,未知,3,False,True
911004001018_20240528_1.jpg,3,未知,3,False,True
Mist_361_1.jpg,3,未知,3,False,True
911004001018_20240610_6.jpg,3,未知,3,False,True
OverExposure_37_2.jpg,3,未知,3,False,True
Mist_546_1.jpg,3,8.0,0,False,False
911004001022_20240730_3.jpg,3,未知,3,False,True
911004001022_20240512_4.jpg,3,未知,3,False,True
911069001005_20240712_2.jpg,3,未知,3,False,True
Mist_546_3.jpg,3,未知,3,False,True
911004001018_20240419_6.jpg,3,未知,3,False,True
911004002381_20240724_2.jpg,3,未知,3,False,True
Dark_399_1.jpg,3,未知,3,False,True
911004001022_20240606_045218000_5.jpg,3,未知,3,False,True
911004001018_20240427_4.jpg,3,未知,3,False,True
Reflective_123_3.jpg,3,未知,3,False,True
911004001050_20240717_3.jpg,3,未知,3,False,True
911069001012_20240614_3.jpg,3,未知,3,False,True
911004001011_20240628_1.jpg,3,未知,3,False,True
911004001006_20240502_5.jpg,3,未知,3,False,True
911003004001_20240507_4.jpg,3,未知,3,False,True
911003001036_20240516_1.jpg,3,未知,3,False,True
911004001018_20240413_5.jpg,3,未知,8,False,False
Dark_385_0.jpg,3,未知,5,False,False
911004001040_20240413_052132000_1.jpg,3,未知,2.5,False,False
911079001111_20240612_4.jpg,3,未知,3,False,True
911046002141_20240725_2.jpg,3,未知,3,False,True
Mist_542_4.jpg,3,未知,3,False,True
911069001012_20240719_2.jpg,3,未知,3,False,True
911004002145_20240601_4.jpg,3,未知,3,False,True
OverExposure_304_0.jpg,3,未知,3,False,True
911004001006_20240501_3.jpg,3,未知,7,False,False
911003001036_20240513_0.jpg,3,未知,3,False,True
Mist_362_2.jpg,3,未知,3,False,True
911004001028_20240601_1.jpg,3,未知,3,False,True
911004001040_20240618_4.jpg,3,未知,3,False,True
911004001022_20240515_3.jpg,3,未知,3,False,True
Dark_58_3.jpg,3,未知,3,False,True
911004001040_20240606_2.jpg,3,未知,3,False,True
911003001036_20240516_0.jpg,3,未知,3,False,True
Dark_196_0.jpg,3,未知,3,False,True
911004002381_20240416_2.jpg,3,未知,3,False,True
911004001055_20240623_2.jpg,3,未知,3,False,True
Mist_191_1.jpg,3,2.0,3,False,True
911004001032_20240616_5.jpg,3,未知,3.5,False,False
Dark_660_2.jpg,3,未知,3,False,True
911004001014_20240519_5.jpg,3,未知,"(1, 3)",False,False
Dark_618_3.jpg,3,未知,3,False,True
Dark_625_2.jpg,3,未知,3,False,True
911083002358_20240625_2.jpg,3,未知,3,False,True
Mist_762_1.jpg,3,未知,2,False,False
911004001083_20240411_2.jpg,3,12.0,3,False,True
911003004001_20240702_1.jpg,3,未知,3,False,True
911004001190_20240405_023812000_4.jpg,3,未知,3,False,True
Reflective_162_4.jpg,3,未知,3,False,True
911069001005_20240409_2.jpg,3,未知,3,False,True
911004001040_20240608_5.jpg,3,未知,3,False,True
911046002141_20240711_4.jpg,3,未知,123,False,False
911004001014_20240429_3.jpg,3,未知,3,False,True
911004001006_20240417_5.jpg,3,未知,3,False,True
911004002381_20240702_1.jpg,3,未知,3,False,True
Dark_438_3.jpg,3,未知,3,False,True
911004001083_20240407_2.jpg,3,未知,3,False,True
911004001055_20240614_4.jpg,3,未知,3,False,True
Reflective_27_1.jpg,3,未知,3,False,True
911004001022_20240411_0.jpg,3,未知,3,False,True
911069001005_20240404_2.jpg,3,未知,3,False,True
911004001022_20240727_045402000_1.jpg,3,未知,3,False,True
OverExposure_54_2.jpg,3,未知,3,False,True
911004001200_20240419_2.jpg,3,6.0,3,False,True
911004001014_20240428_2.jpg,3,未知,3,False,True
Reflective_30_1.jpg,3,未知,3,False,True
911004001033_20240718_3.jpg,3,未知,3,False,True
911004001014_20240425_2.jpg,3,未知,3,False,True
Mist_358_1.jpg,3,未知,3,False,True
911004002381_20240417_1.jpg,3,未知,3,False,True
911004001055_20240619_1.jpg,3,未知,3,False,True
Dark_475_2.jpg,3,未知,3,False,True
911046002146_20240619_1.jpg,3,未知,3,False,True
OverExposure_1_2.jpg,3,4.0,"(1, 3)",False,False
911004001018_20240606_6.jpg,3,未知,3,False,True
911004001022_20240611_4.jpg,3,未知,3,False,True
911004001018_20240612_6.jpg,3,未知,3,False,True
911046002141_20240511_3.jpg,3,未知,3,False,True
Reflective_328_1.jpg,3,4.0,2,False,False
911004002381_20240408_3.jpg,3,未知,3,False,True
911004002381_20240414_0.jpg,3,未知,3,False,True
Mist_460_1.jpg,3,未知,3,False,True
911003001026_20240704_2.jpg,3,未知,3,False,True
Dark_640_2.jpg,3,未知,3,False,True
911004001014_20240609_4.jpg,3,未知,3,False,True
911004001022_20240523_4.jpg,3,未知,3,False,True
911004002274_20240517_3.jpg,3,未知,3,False,True
911004001033_20240512_4.jpg,3,未知,3,False,True
Dark_454_5.jpg,3,未知,3,False,True
911004001014_20240520_5.jpg,3,未知,"(1, 3)",False,False
Reflective_142_4.jpg,3,未知,8,False,False
911004001040_20240604_2.jpg,3,未知,3,False,True
Dark_54_3.jpg,3,未知,3,False,True
Dark_595_3.jpg,3,未知,3,False,True
911069001012_20240718_2.jpg,3,未知,3,False,True
911004001014_20240512_5.jpg,3,未知,3,False,True
Reflective_174_5.jpg,3,未知,3,False,True
911083002358_20240526_0.jpg,3,未知,3,False,True
911003001036_20240614_234551000_0.jpg,3,未知,3,False,True
911004002381_20240511_2.jpg,3,未知,3,False,True
Reflective_139_4.jpg,3,未知,3,False,True
911004002152_20240412_2.jpg,3,未知,3,False,True
911072001057_20240522_2.jpg,3,8.0,3,False,True
911004001018_20240513_6.jpg,3,未知,3,False,True
911004002311_20240630_3.jpg,3,未知,3,False,True
911004001018_20240411_4.jpg,3,未知,3,False,True
Dark_538_4.jpg,3,未知,3,False,True
911004001083_20240601_3.jpg,3,未知,3,False,True
911060001018_20240411_3.jpg,3,未知,3,False,True
911004001022_20240529_045218000_3.jpg,3,未知,3,False,True
911004001018_20240401_6.jpg,3,未知,3,False,True
911004001018_20240702_6.jpg,3,未知,5,False,False
911004001028_20240719_2.jpg,3,未知,3,False,True
911004001038_20240506_3.jpg,3,未知,3,False,True
911004001022_20240601_045218000_1.jpg,3,未知,3,False,True
911004001022_20240420_1.jpg,3,未知,3,False,True
911004001055_20240531_024812000_4.jpg,3,未知,2.5,False,False
911004001055_20240621_1.jpg,3,未知,3,False,True
911003004004_20240508_2.jpg,3,未知,3,False,True
911004002145_20240528_4.jpg,3,未知,3,False,True
Mist_160_1.jpg,3,未知,3,False,True
911004002145_20240423_2.jpg,3,未知,3,False,True
Mist_367_2.jpg,3,未知,3,False,True
911003004004_20240721_0.jpg,3,未知,3,False,True
911004001079_20240404_0.jpg,3,未知,3.5,False,False
Mist_199_2.jpg,3,未知,3,False,True
911004002381_20240418_0.jpg,3,未知,3,False,True
911003001015_20240525_2.jpg,3,未知,3,False,True
Reflective_33_1.jpg,3,未知,3,False,True
911004001060_20240501_3.jpg,3,未知,3,False,True
911004001028_20240423_3.jpg,3,未知,3,False,True
911004001022_20240610_0.jpg,3,未知,3,False,True
Mist_38_2.jpg,3,未知,3,False,True
Mist_464_4.jpg,3,未知,2.5,False,False
911083002358_20240423_2.jpg,3,未知,3,False,True
911004001022_20240428_4.jpg,3,6.0,3,False,True
911004001028_20240418_0.jpg,3,未知,3,False,True
911004001030_20240523_0.jpg,3,未知,3,False,True
911004001014_20240425_4.jpg,3,未知,3,False,True
Dark_216_4.jpg,3,未知,3,False,True
Mist_777_2.jpg,3,9.0,3,False,True
Dark_633_3.jpg,3,未知,3,False,True
911004001050_20240612_0.jpg,3,未知,9,False,False
OverExposure_57_2.jpg,3,未知,3,False,True
911004001018_20240628_011808000_6.jpg,3,未知,3,False,True
911004002311_20240707_0.jpg,3,未知,2.5,False,False
Reflective_78_4.jpg,3,未知,3,False,True
911004001079_20240426_052023000_1.jpg,3,未知,3,False,True
911004001022_20240520_4.jpg,3,未知,3,False,True
911004002271_20240610_1.jpg,3,未知,3,False,True
911004001040_20240614_052132000_1.jpg,3,未知,3,False,True
911004002381_20240408_1.jpg,3,未知,3,False,True
911046002146_20240620_1.jpg,3,未知,3,False,True
911004001050_20240402_3.jpg,3,未知,3,False,True
Dark_633_2.jpg,3,未知,"(1, 3)",False,False
911004001079_20240704_5.jpg,3,未知,3,False,True
911004002268_20240421_4.jpg,3,未知,3,False,True
Dark_346_4.jpg,3,未知,3,False,True
911004001014_20240623_5.jpg,3,未知,"(1, 3)",False,False
911004001040_20240617_052132000_1.jpg,3,未知,3,False,True
911004002268_20240516_0.jpg,3,未知,3,False,True
911004002381_20240724_1.jpg,3,未知,3,False,True
911004002268_20240422_2.jpg,3,未知,3,False,True
911069001005_20240502_2.jpg,3,未知,3,False,True
Reflective_246_1.jpg,3,未知,3,False,True
911004001022_20240611_0.jpg,3,未知,3,False,True
911069001012_20240417_4.jpg,3,未知,123,False,False
Dark_456_2.jpg,3,未知,3,False,True
Dark_466_2.jpg,3,未知,2,False,False
911004001083_20240627_3.jpg,3,12.0,3,False,True
Dark_198_0.jpg,3,未知,3,False,True
911004002195_20240707_1.jpg,3,未知,3,False,True
Dark_48_3.jpg,3,未知,3,False,True
Mist_446_2.jpg,3,未知,3,False,True
911083002358_20240429_1.jpg,3,未知,3,False,True
911004002381_20240614_1.jpg,3,未知,3,False,True
911004002145_20240724_4.jpg,3,未知,3,False,True
911004001014_20240611_053507000_1.jpg,3,未知,3,False,True
Dark_315_6.jpg,3,未知,5,False,False
Reflective_159_4.jpg,3,未知,3,False,True
911004001033_20240604_5.jpg,3,未知,3,False,True
911003004004_20240729_0.jpg,3,未知,3,False,True
Dark_472_2.jpg,3,未知,3,False,True
Reflective_135_4.jpg,3,未知,"(1, 3)",False,False
Dark_796_4.jpg,3,未知,3,False,True
911004001040_20240423_052132000_2.jpg,3,未知,3,False,True
911004002195_20240413_4.jpg,3,未知,3,False,True
911004001018_20240528_6.jpg,3,未知,3,False,True
911003001036_20240713_2.jpg,3,未知,3,False,True
911004001018_20240610_5.jpg,3,6.0,3,False,True
911004001050_20240622_010213000_3.jpg,3,未知,3,False,True
OverExposure_328_5.jpg,3,未知,3,False,True
Dark_33_5.jpg,3,未知,3,False,True
911004002381_20240702_0.jpg,3,未知,3,False,True
911004001022_20240426_2.jpg,3,未知,3,False,True
911072001057_20240423_5.jpg,3,未知,3,False,True
911003001026_20240704_4.jpg,3,未知,3,False,True
911004002311_20240701_3.jpg,3,未知,3,False,True
911004001022_20240429_4.jpg,3,未知,3,False,True
Dark_342_1.jpg,3,未知,3,False,True
911003001036_20240610_4.jpg,3,未知,3,False,True
911003001036_20240706_3.jpg,3,未知,3,False,True
911069001005_20240413_2.jpg,3,未知,3,False,True
911004002381_20240516_2.jpg,3,未知,3,False,True
911004001038_20240611_4.jpg,3,未知,3,False,True
Reflective_24_1.jpg,3,未知,3,False,True
911069001005_20240423_2.jpg,3,未知,3,False,True
911004001032_20240413_5.jpg,3,未知,3,False,True
911004002148_20240727_4.jpg,3,未知,3,False,True
911046002141_20240510_3.jpg,3,未知,123,False,False
911003004004_20240520_0.jpg,3,未知,3,False,True
911004001055_20240701_1.jpg,3,未知,3,False,True
Dark_75_1.jpg,3,未知,3,False,True
911046002146_20240625_3.jpg,3,未知,3,False,True
911004001006_20240417_2.jpg,3,未知,3,False,True
911003001036_20240531_4.jpg,3,未知,3,False,True
911004001083_20240628_4.jpg,3,未知,3,False,True
911004002372_20240627_2.jpg,3,未知,3,False,True
911004001014_20240423_5.jpg,3,未知,8,False,False
911069001005_20240714_2.jpg,3,未知,3,False,True
Dark_519_4.jpg,3,未知,3,False,True
911004001060_20240511_3.jpg,3,未知,3,False,True
OverExposure_324_4.jpg,3,未知,3,False,True
911004002271_20240727_0.jpg,3,未知,3,False,True
Dark_337_1.jpg,3,未知,3,False,True
911004001006_20240627_2.jpg,3,未知,3,False,True
911004001022_20240506_045218000_2.jpg,3,未知,3,False,True
Reflective_219_4.jpg,3,6.0,2,False,False
911060001018_20240420_3.jpg,3,6.0,3,False,True
911004001055_20240617_1.jpg,3,未知,3,False,True
911004001018_20240603_6.jpg,3,未知,3,False,True
911004001060_20240623_2.jpg,3,未知,3,False,True
911004001055_20240704_3.jpg,3,未知,1234,False,False
911003004004_20240522_0.jpg,3,未知,3,False,True
911004001055_20240527_2.jpg,3,未知,3,False,True
Dark_477_2.jpg,3,未知,3,False,True
911012002454_20240618_0.jpg,3,8.0,3,False,True
Reflective_138_4.jpg,3,未知,3,False,True
911003001036_20240604_0.jpg,3,未知,3,False,True
Reflective_136_4.jpg,3,未知,3,False,True
Mist_428_1.jpg,3,未知,3,False,True
911003001036_20240724_1.jpg,3,未知,3,False,True
911069001005_20240403_2.jpg,3,未知,3,False,True
Mist_443_1.jpg,3,未知,3,False,True
911003001036_20240622_234551000_0.jpg,3,未知,3,False,True
911003004004_20240731_1.jpg,3,未知,3,False,True
911004001040_20240718_0.jpg,3,未知,3,False,True
911004001030_20240411_1.jpg,3,未知,3,False,True
Mist_67_3.jpg,3,未知,3,False,True
OverExposure_111_1.jpg,3,未知,3,False,True
911004001018_20240411_3.jpg,3,未知,3,False,True
911004001018_20240711_6.jpg,3,未知,3,False,True
911004001014_20240604_0.jpg,3,未知,3,False,True
Dark_4_2.jpg,3,未知,3,False,True
911072001057_20240622_5.jpg,3,未知,3,False,True
911004001028_20240503_1.jpg,3,未知,3,False,True
911003004004_20240717_1.jpg,3,未知,3,False,True
911004001200_20240710_0.jpg,3,未知,3,False,True
Reflective_172_1.jpg,3,未知,3,False,True
911003001036_20240604_2.jpg,3,未知,5,False,False
911004002152_20240726_2.jpg,3,未知,3,False,True
911004002271_20240502_4.jpg,3,未知,3,False,True
911004001200_20240415_4.jpg,3,未知,3,False,True
Dark_52_4.jpg,3,未知,3,False,True
911004001018_20240405_6.jpg,3,未知,3,False,True
911003004001_20240601_2.jpg,3,未知,3,False,True
911004002148_20240718_4.jpg,3,未知,3,False,True
911003001015_20240524_2.jpg,3,未知,3,False,True
Mist_641_6.jpg,3,未知,1,False,False
911004002268_20240721_0.jpg,3,未知,3,False,True
911004001055_20240407_3.jpg,3,未知,3,False,True
OverExposure_331_1.jpg,3,未知,2,False,False
911069001005_20240426_4.jpg,3,未知,3,False,True
911004001022_20240602_045218000_4.jpg,3,未知,3,False,True
911004001006_20240606_4.jpg,3,未知,3,False,True
911004001011_20240629_3.jpg,3,未知,3,False,True
911003004001_20240511_4.jpg,3,未知,3,False,True
911004001022_20240410_045218000_3.jpg,3,未知,3,False,True
911004001033_20240629_3.jpg,3,未知,3,False,True
Reflective_154_4.jpg,3,未知,3,False,True
Dark_478_2.jpg,3,未知,3,False,True
Mist_464_3.jpg,3,未知,3,False,True
911004002148_20240408_0.jpg,3,未知,3,False,True
911004001006_20240707_5.jpg,3,未知,3,False,True
911003004004_20240520_2.jpg,3,未知,3,False,True
911003004004_20240714_0.jpg,3,未知,123,False,False
OverExposure_289_4.jpg,3,未知,3,False,True
911046002146_20240712_4.jpg,3,未知,3,False,True
911003001036_20240501_3.jpg,3,未知,3,False,True
